gameId,start_time,duration,queue,win,championId,role,lane,kills,deaths,assists,damage_dealt,gold,cs,cspm_0,cspm_10,cspm_20,xppm_0,xppm_10,xppm_20,gpm_0,gpm_10,gpm_20,cspm_diff_0,cspm_diff_10,cspm_diff_20,xppm_diff_0,xppm_diff_10,xppm_diff_20
3750877448,1611106203.646,2425,400,True,161,DUO_SUPPORT,BOTTOM,8,11,18,83184,13500,51,0.4,0.3,2.5,231.2,286.6,555.3,219.8,310,400.70000000000005,1.0500000000000003,-1.3000000000000003,-2.3499999999999996,4.750000000000014,-95.39999999999998,-5.599999999999994
3750798867,1611102986.326,2352,440,False,526,DUO_SUPPORT,BOTTOM,3,10,17,30577,10819,41,1.7000000000000002,1.2000000000000002,0.8,264.8,313.29999999999995,399.29999999999995,204.1,282.2,348.70000000000005,-0.44999999999999996,0.050000000000000266,-2.4499999999999997,-12.300000000000026,-66.35000000000002,-192.65
3750052089,1611031605.594,1912,440,False,142,SOLO,MIDDLE,3,15,17,98825,9946,115,4.6,3.7,2.7,373.2,374.4,687,216.7,274.2,395.1,-3.4000000000000004,1.0000000000000002,1.5,-158.6,-121.19999999999999,352.70000000000005
3750023372,1611029315.381,1917,440,False,161,DUO_SUPPORT,BOTTOM,5,11,14,63815,9981,42,0.6,1.2999999999999998,1.9,300.8,458.9,306.6,297.7,364.20000000000005,234.39999999999998,2.2,1.15,2.75,114.3,4.049999999999983,-81.20000000000002
3749918434,1611027153.161,1860,440,True,350,DUO_SUPPORT,BOTTOM,2,4,21,15858,7956,4,0.1,0.2,0.1,195.5,415.59999999999997,471.6,164.6,221.10000000000002,303,-0.5499999999999998,0.1499999999999999,-0.6499999999999999,-41.45000000000002,21.099999999999994,171.79999999999998
3749931339,1611025127.63,1055,440,True,497,DUO_SUPPORT,NONE,1,3,4,17985,4430,24,1.4,,,223.5,,,175.7,,,0.6799999999999997,,,57.22,,
3749833955,1611022536.872,1503,440,True,147,DUO_SUPPORT,BOTTOM,5,3,15,44577,8671,26,0.7,1.4,,240.5,361.8,,200.9,392.7,,-0.5500000000000003,0.7000000000000002,,-2.950000000000017,191.10000000000005,
3748602111,1610944972.808,1886,700,False,267,DUO_SUPPORT,BOTTOM,1,8,7,16783,6323,33,1.7,1,0.5,262.2,227.10000000000002,461.2,158,170.2,197.3,1.0999999999999996,0.6499999999999997,0.5,-9.050000000000011,-152.60000000000002,-93.4
3748478697,1610941209.351,1744,700,True,44,DUO_SUPPORT,BOTTOM,1,1,19,25592,7907,29,1.4,1.1,,284.2,336.20000000000005,,156,266.9,,-0.25,0.3500000000000001,,4.84999999999998,78.95000000000002,
3748359385,1610937783.426,1676,700,True,267,DUO_SUPPORT,BOTTOM,2,5,22,23715,8063,23,0.7,0.6000000000000001,,270.6,283,,149.3,261.4,,,,,,,
3748265759,1610930421.053,1483,420,True,142,SOLO,MIDDLE,6,4,8,72542,9309,127,6.800000000000001,4.1,,495.2,438.8,,311.9,341.1,,0.8000000000000003,0.19999999999999996,,91.79999999999998,-54.5,
3747301761,1610859606.434,1902,440,True,74,DUO_CARRY,BOTTOM,5,13,11,86936,9762,117,3.5999999999999996,4.199999999999999,3,336.7,380.9,422.2,240.39999999999998,268.1,304.9,-1.7999999999999998,-0.8000000000000003,-2.05,25.049999999999997,-166.05,-58.20000000000002
3747151407,1610857003.08,2254,440,True,115,SOLO,MIDDLE,11,12,12,165708,14230,166,5.1,5.7,4.2,354.20000000000005,423.9,531.6,215.60000000000002,460.5,425.1,-2.3000000000000003,0.10000000000000009,-0.8999999999999999,-93.5,-163.1,73.4
3747042814,1610854458.552,2180,440,True,33,NONE,JUNGLE,3,5,23,153310,11661,16,0.1,0.30000000000000004,1.1,266.6,323.6,555.2,238,310.4,358.2,0.1,0.30000000000000004,0.9,25.700000000000003,-51.599999999999994,149
3746924459,1610852093.616,1565,700,False,54,SOLO,TOP,2,6,4,69932,7516,140,5.5,6.3,,451,431.29999999999995,,241.8,315.1,,,,,,,
3746725450,1610841663.651,1566,440,True,133,SOLO,TOP,3,8,12,57561,8214,81,5.1,2.2,,385.8,299.6,,225.5,306,,-1.6999999999999997,-5,,-88.1,-202.50000000000003,
3746692695,1610840056.425,1101,400,False,39,DUO_SUPPORT,NONE,0,5,2,37393,4605,93,6.6,,,380,,,246.10000000000002,,,-0.6599999999999999,,,-21.93999999999997,,
3743955396,1610657855.876,1912,420,False,105,DUO,TOP,9,10,4,96542,12739,141,5.2,4.9,3.9000000000000004,369.1,449.2,367.3,325.20000000000005,552.6,267.29999999999995,,,,,,
3743951695,1610655782.049,1510,420,False,136,SOLO,MIDDLE,3,8,2,98968,8272,172,6.7,8.3,,421,485.4,,294.8,357.7,,-0.8999999999999999,0,,-130.29999999999998,-206.6,
3743907028,1610653583.889,1591,420,True,136,DUO,BOTTOM,4,7,13,82781,9315,116,5.7,3.5,,407.6,330.8,,220.5,408.5,,,,,,,
3743884729,1610651479.928,1745,420,False,136,SOLO,MIDDLE,6,10,7,110984,9869,146,5.4,4.3,,402.79999999999995,497.3,,237,355.9,,-1.1999999999999993,-1.5999999999999996,,-147.50000000000003,-83.09999999999997,
3743868359,1610648118.452,1891,420,False,6,DUO,TOP,6,9,9,138775,11316,165,5.4,5.2,5.4,362.2,469.3,472.9,260,399.1,388.70000000000005,1.1000000000000005,2.1,2.9499999999999997,28.200000000000017,46.89999999999998,27
3742697774,1610580666.903,2076,420,False,39,SOLO,TOP,4,13,8,103242,11048,170,5.1,5.9,3.8,349.3,419.09999999999997,515.5,229.10000000000002,284.4,354.6,,,,,,
3742732409,1610578664.814,1505,420,False,39,SOLO,TOP,3,8,3,77150,8088,146,5.4,4.8,,396.5,446.20000000000005,,234,332.20000000000005,,-1.7999999999999998,-1.5999999999999999,,-151.50000000000003,-121.70000000000002,
3742658362,1610576611.773,1504,420,True,150,SOLO,TOP,4,4,6,108382,9661,140,5.9,6.7,,445.4,555.5999999999999,,231.7,472.70000000000005,,-1.1,1.6,,-18.900000000000034,169.19999999999996,
3738953170,1610326592.743,1853,440,True,40,DUO_SUPPORT,BOTTOM,3,7,12,17303,8834,12,0.3,0.6000000000000001,0.2,253.5,366.9,432.6,167.1,332.1,242.2,-0.6500000000000006,1.0499999999999998,-0.8499999999999998,-56.69999999999999,-76.64999999999995,141.8499999999999
3736343615,1610161419.2,2009,440,False,117,DUO_SUPPORT,BOTTOM,1,9,28,42340,10918,45,0.4,2.6,1.1,319,397,579.6,273.5,320.70000000000005,378.4,0.5999999999999996,0.25,0.35,39.249999999999986,2.4499999999999886,7.200000000000017
3735924430,1610136737.34,1715,420,True,136,SOLO,MIDDLE,2,8,8,88205,7997,146,6.4,6,,470.29999999999995,328.7,,257.6,240.5,,-1.0999999999999996,-0.5,,-34.50000000000003,-159.50000000000003,
3734082186,1609995176.314,1537,440,False,526,DUO_SUPPORT,BOTTOM,1,10,8,21495,5954,32,1.2,1.7000000000000002,,227.60000000000002,331.79999999999995,,143.6,263.7,,,,,,,
3734055882,1609993099.825,1606,440,False,526,SOLO,BOTTOM,1,7,10,30714,6812,42,1.9000000000000001,1.5,,268.8,346.8,,205.5,231.89999999999998,,,,,,,
3734040627,1609991248.512,1423,440,False,40,DUO_SUPPORT,BOTTOM,0,5,6,15320,5865,23,0.7,1.5,,262.4,257.5,,210.8,252,,-1.25,-0.6500000000000001,,-51.10000000000001,-182.04999999999998,
3730387413,1609734255.724,1978,440,False,164,SOLO,TOP,4,11,5,96403,10337,127,5.5,5.2,1.7,396.20000000000005,445.3,314.9,207.5,291.7,302.70000000000005,0.10000000000000009,-1.4,-1.3,-52.499999999999986,-82.69999999999996,-123.9
3730370995,1609732011.039,1549,440,False,80,DUO_SUPPORT,BOTTOM,5,11,10,33231,7591,41,1.4,2.2,,254.1,333.6,,224.60000000000002,341.6,,-0.5999999999999999,0.34999999999999987,,-16.30000000000001,-0.5000000000000284,
3730261280,1609728791.291,2301,440,True,117,DUO_SUPPORT,BOTTOM,3,7,28,41999,10986,43,0.5,0.6,1.2,289.1,320.1,485.79999999999995,234.60000000000002,235.29999999999998,312.6,-0.1499999999999999,0.6999999999999997,-0.9500000000000002,29.099999999999994,-139.5,127.79999999999995
3729044682,1609650164.068,1509,440,True,267,DUO_SUPPORT,BOTTOM,0,6,25,14692,7715,15,0.5,0.9,,232.9,440.8,,229.79999999999998,331.7,,-2.0000000000000004,-1.6999999999999995,,-14.399999999999991,35.900000000000006,
3728967112,1609647503.636,2109,440,False,53,DUO_SUPPORT,BOTTOM,4,7,17,25736,9489,50,1.6,1.7999999999999998,1.5,289.7,406.9,358.7,173.7,392.4,256.1,-1.0000000000000002,-1.4500000000000006,0.40000000000000024,-21.95000000000003,32.25,-148.14999999999998
3728947800,1609645161.066,1635,440,True,432,DUO_SUPPORT,MIDDLE,5,6,21,36193,9454,16,0.2,1.3,,293.8,455.2,,253.3,352.2,,,,,,,
3728511562,1609614654.202,1377,440,True,432,DUO_SUPPORT,BOTTOM,4,7,12,22262,6879,30,1.5,1.1,,262,395.70000000000005,,180.39999999999998,335.9,,0.8500000000000001,-0.4999999999999998,,30.299999999999997,142.14999999999998,
3728470797,1609612813.501,1411,440,True,432,DUO_SUPPORT,BOTTOM,1,2,7,29318,6825,26,0.1,1.4000000000000001,,270.2,405.5,,208.2,285,,-1.6000000000000003,-0.40000000000000013,,17.5,55.24999999999997,
3728425877,1609610295.398,1777,440,True,9,NONE,JUNGLE,10,9,14,123900,12088,43,1.2000000000000002,2.4,,328.9,462,,369.1,420.6,,0.7000000000000001,1.5,,-1.1999999999999886,-70.49999999999997,
3728451918,1609607861.003,1833,440,True,40,DUO_SUPPORT,BOTTOM,2,11,16,24297,8397,16,0.2,1,0.4,174.9,329.9,488,161.2,298.20000000000005,322.4,,,,,,
3727555839,1609557009.069,1697,440,True,240,SOLO,TOP,4,2,7,105547,10357,155,6.4,5.1,,471.4,545.4000000000001,,292.6,317.7,,-1.3999999999999995,-1.0999999999999999,,-8.200000000000045,210.30000000000004,
3727570161,1609555276.627,1456,440,False,240,SOLO,TOP,7,5,2,91485,10183,152,6.9,7,,454.5,593.8,,280.6,591.9000000000001,,1.2000000000000002,0.5,,-24.60000000000005,132.20000000000002,
3727452362,1609552435.584,2061,440,False,6,SOLO,TOP,7,10,10,130266,12553,167,6.6000000000000005,5.7,3.8,435.2,428.8,468.5,263.4,370.1,375.9,,,,,,
3722940401,1609219684.555,2085,400,True,526,DUO_SUPPORT,BOTTOM,2,9,28,38018,10238,36,1.1,1.6,0.7,236.89999999999998,317.20000000000005,656.9,229.20000000000002,212.3,356.6,-0.15000000000000013,1.1,2.6499999999999995,-39.5,-102.10000000000005,384.79999999999995
3722902845,1609217371.642,1923,400,False,150,SOLO,TOP,6,4,6,156009,11610,169,6.6,7.4,2.6999999999999997,494.9,590.3,406,340.2,422,311.7,1.1,1,-1,91.1,76.5,-37.599999999999966
3722805813,1609214806.23,1970,440,True,136,SOLO,MIDDLE,6,6,19,140457,11689,175,6.9,5.9,4.2,493.70000000000005,645.7,536.3,276.2,397.3,370.4,1.5,1.1,-0.4999999999999998,90.30000000000001,282.90000000000003,148.4
3720612703,1609050612.958,1750,400,True,2,NONE,JUNGLE,8,8,5,133420,10565,31,0.3,0.9,,218.7,473.2,,229.39999999999998,326.5,,-0.2,0.5000000000000001,,-143.3,-25.100000000000023,
3720538205,1609048818.533,1354,440,True,20,NONE,JUNGLE,2,2,13,83804,7493,17,0.1,1,,237.4,497.40000000000003,,217.2,383.6,,0,0.7,,-82.6,165.50000000000006,
3720511149,1609046203.293,2285,440,False,427,NONE,JUNGLE,1,12,21,307141,10232,9,0.2,0.2,0.1,318,381.8,517.7,261,265.1,271.8,0,-1.5999999999999999,-1.8,-18.599999999999994,-143.69999999999996,-164.79999999999998
3718780485,1608931922.347,1602,440,True,427,NONE,JUNGLE,4,5,11,324163,9176,19,1.2000000000000002,0.4,,352.4,396.8,,347,292.4,,1.2000000000000002,0,,35.099999999999966,-138.2,
3718651456,1608919311.393,1929,420,True,427,NONE,JUNGLE,1,6,17,316552,10321,18,0,1,0.6,213.6,478.5,592.4,190.7,348.3,321.9,-0.1,-0.09999999999999992,-4.3,-119.4,59.30000000000004,-29.00000000000003
3711982377,1608438420.238,2159,440,False,526,DUO_SUPPORT,BOTTOM,4,12,15,30139,9201,38,1.7,1.4,0.6,286.70000000000005,361.2,286.1,252.39999999999998,274.5,207.9,-0.050000000000000044,-0.5999999999999996,0.5999999999999994,-12.950000000000003,40.20000000000002,-311.5999999999999
3711935171,1608436182.503,1885,440,False,526,DUO_SUPPORT,MIDDLE,2,7,26,22697,9363,24,1.4,0.6,0.4,219.5,452.8,539.7,221.2,304.7,330.6,,,,,,
3711930034,1608434435.478,940,440,True,2,DUO_SUPPORT,NONE,2,2,3,52376,4962,10,0.2,,,245.6,,,246.7,,,0.36000000000000054,,,30.72,,
3711854208,1608432374.831,1665,440,True,102,NONE,JUNGLE,7,5,10,153590,10729,37,0,1.9000000000000001,,271.6,530.5,,250.7,390.9,,-0.2,0.5000000000000001,,-130.8,153.70000000000002,
3711798961,1608430508.532,1469,440,False,26,DUO_SUPPORT,BOTTOM,1,5,3,42524,5293,44,1.9,2,,290.6,321.8,,186.3,204,,-1.9000000000000001,-0.6499999999999999,,-66.65000000000003,-65.84999999999997,
3711782127,1608427797.827,1922,440,False,102,NONE,JUNGLE,9,7,3,158336,11839,10,0.1,0.1,0.7,411,350.7,532,376.7,313.2,405.1,-1,-2.8,-0.9999999999999999,18.09999999999998,-207.9,-56.599999999999966
3711726475,1608425452.542,1987,440,True,427,NONE,JUNGLE,1,10,22,273675,9842,13,0.1,0.4,0.4,197.4,369.3,552.8,193.9,269,343.4,-0.6,-0.7999999999999999,-1.4000000000000001,-225.09999999999997,-16.5,70.5
3711731716,1608423420.927,1523,440,False,427,NONE,JUNGLE,1,13,7,228728,6157,5,0.1,0,,241.2,304.3,,238.7,217.89999999999998,,-0.19999999999999998,-1.8,,-85.00000000000001,-77.39999999999998,
3695581647,1607312892.916,1244,700,False,32,NONE,JUNGLE,2,7,2,74252,6164,19,0.3,1.6,,326.8,445.5,,261.9,295.4,,0.19999999999999998,0.6000000000000001,,-22.99999999999997,15.400000000000006,
3695533504,1607310584.339,1478,700,True,20,NONE,JUNGLE,2,3,9,141298,9199,25,0.2,1,,337.29999999999995,495.2,,271.4,366.6,,-0.9,0.6000000000000001,,-28.80000000000001,39,
3695492523,1607307627.606,1575,700,True,20,NONE,JUNGLE,3,3,12,131036,9508,30,0,0.9,,255.4,523.7,,235.6,409.70000000000005,,,,,,,
3693766394,1607214188.498,1845,420,True,133,SOLO,TOP,8,11,8,113309,11082,130,6.2,2.2,3.2,452.4,323.1,475.4,313.7,279.4,375.20000000000005,1.4000000000000001,-4.8,-2.5999999999999996,88.19999999999999,-296,-8.900000000000006
3693761175,1607211851.659,1883,420,False,54,SOLO,TOP,4,9,3,81783,9271,130,3.3,5.5,4,369,454.5,481.4,225.8,327.7,302.1,-2.8000000000000003,-0.19999999999999973,0.5999999999999999,-72.69999999999999,-40.39999999999998,31.600000000000023
3692624334,1607143747.796,1863,420,True,136,SOLO,MIDDLE,7,7,17,101915,12907,125,5.1,5.9,1.5,379.3,519.6,463.90000000000003,256.1,499.9,354.79999999999995,,,,,,
3692557957,1607141837.794,1467,420,True,432,DUO_SUPPORT,BOTTOM,2,8,18,35516,7460,39,1.2,1.2000000000000002,,220.9,483.7,,197,329.5,,,,,,,
3692521167,1607139612.31,1716,440,False,84,SOLO,MIDDLE,2,4,4,84754,8781,156,5.1,6.199999999999999,,419.8,434.4,,289.9,256.5,,-2.1999999999999997,-0.10000000000000009,,-25.599999999999966,1.1999999999999886,
3692423172,1607136917.931,1859,440,True,105,SOLO,MIDDLE,21,5,5,120683,16148,159,6.4,5.3,4.2,502.29999999999995,579.0999999999999,692.9,297.9,380.4,784,0,1,1.2,51.99999999999997,108.69999999999999,274.29999999999995
3674549031,1606026765.789,1367,400,True,131,SOLO,MIDDLE,14,3,8,112861,12530,138,6.6,6.9,,526.7,695.3,,330,669.4,,0.8999999999999999,-4.440892098500626e-16,,101,152.10000000000002,
3674469254,1606023633.446,2602,400,False,81,DUO_CARRY,BOTTOM,10,10,12,224899,16897,189,4.9,5.9,4.5,320,418.8,543.8,254.2,331.4,404.9,2.220446049250313e-16,-0.95,-0.04999999999999982,-17.499999999999986,-65.84999999999994,-45.50000000000003
3674471627,1606021469.238,1891,400,True,67,DUO_CARRY,BOTTOM,0,5,6,91570,9632,168,5.9,5.5,5.300000000000001,276.3,344.29999999999995,433.70000000000005,228.2,284.7,341.7,-1.1500000000000004,-0.3999999999999997,0.30000000000000004,-90.14999999999999,10.049999999999955,69.64999999999998
3674392907,1606018970.019,2080,400,True,53,DUO_SUPPORT,BOTTOM,1,9,15,26780,8905,40,1.7000000000000002,1.8,0.2,253.10000000000002,322.3,368,171.7,296,220.10000000000002,-2.220446049250313e-16,2.15,-0.6499999999999997,-32.749999999999986,19.900000000000006,78.25000000000003
3674227948,1606014383.653,1644,440,False,133,DUO,TOP,6,11,3,70400,9697,125,5.2,4.2,,362,465.3,,194.5,401.9,,,,,,,
3673408613,1605978746.119,1599,440,True,113,NONE,JUNGLE,5,1,19,135085,11591,30,0.5,1.9,,394.9,503.7,,377.20000000000005,390.8,,0.4,0.09999999999999987,,12.700000000000017,97.1,
3669744999,1605746730.558,1588,420,True,102,SOLO,TOP,2,4,7,138717,10473,142,4.7,7.300000000000001,,391.4,516.1,,279.6,439.1,,-2.3000000000000003,-2.099999999999999,,-19.900000000000006,-136.99999999999997,
3669699557,1605744838.654,1473,420,False,53,DUO_SUPPORT,BOTTOM,1,6,8,21486,6208,28,1.4,1.1,,254.9,225.5,,212.7,266.6,,-0.40000000000000013,0.6000000000000001,,0.8999999999999915,-70.55000000000001,
3669675056,1605742648.172,1561,420,True,53,DUO_SUPPORT,BOTTOM,3,8,14,22482,8471,41,1.5,2.1,,239.39999999999998,342.9,,196.5,408.79999999999995,,,,,,,
3665099563,1605474219.434,1785,420,True,136,SOLO,MIDDLE,5,8,13,92478,11081,135,5.800000000000001,5.4,,400.70000000000005,322.2,,272.9,290.5,,0,0.2999999999999998,,-71.29999999999995,-206.6,
3663313438,1605369156.655,1628,420,True,136,NONE,JUNGLE,7,6,7,101831,10795,144,5.699999999999999,6.300000000000001,,417,456.5,,280.5,387.9,,,,,,,
3663300510,1605367078.419,1569,420,False,136,SOLO,MIDDLE,3,8,2,91282,8530,163,6.6,6.4,,398.29999999999995,401.3,,269.1,273.1,,-0.3999999999999999,-2.4,,-94.80000000000001,-262.6,
3662278363,1605318726.78,1395,440,True,36,SOLO,TOP,6,3,5,99875,10355,145,6.1000000000000005,7.3,,476.8,545.4,,322.6,492,,-0.09999999999999987,-0.5,,33.900000000000006,62.400000000000006,
3662313431,1605317402.472,926,440,False,31,DUO_SUPPORT,NONE,0,3,0,42888,3814,77,4.7,,,408.2,,,200.2,,,-1.0800000000000003,,,-28.200000000000017,,
3662208095,1605315173.929,1864,440,False,223,SOLO,TOP,7,9,7,87065,11137,121,4.699999999999999,3.3,3.7,319.6,410,440.29999999999995,191.3,503.2,349.1,,,,,,
3662221797,1605312796.914,1769,440,True,89,DUO_SUPPORT,BOTTOM,4,10,23,23646,8725,28,1.2999999999999998,1.3,,246.29999999999998,400.2,,216,309.2,,-0.04999999999999982,-0.20000000000000018,,-26.75,-128.34999999999997,
3662117618,1605310664.655,1234,420,False,63,DUO_SUPPORT,BOTTOM,1,8,5,30072,5916,27,0.1,2.6,,209.6,415.6,,149.2,384.5,,,,,,,
3653625053,1604863794.683,1103,440,True,53,DUO_SUPPORT,NONE,1,2,8,18597,5484,29,1.2999999999999998,,,292.4,,,208.29999999999998,,,1.3200000000000005,,,59.01999999999995,,
3653405480,1604848516.768,1864,440,True,432,DUO_SUPPORT,BOTTOM,2,6,19,62902,9221,64,1.5,1.2,3.2,333.6,397.6,630.8,256.3,260.3,312,0.7499999999999996,0.7499999999999996,-0.6999999999999997,100.99999999999999,92.80000000000001,179.39999999999998
3652118197,1604774239.07,1148,430,False,141,DUO_SUPPORT,NONE,3,6,2,71631,5938,11,0.30000000000000004,,,266.8,,,238.79999999999998,,,-0.4800000000000004,,,-26.480000000000047,,
3651455873,1604727474.332,1930,440,True,498,DUO_CARRY,BOTTOM,8,9,16,164195,13825,152,4.1,5.9,4.1,275.79999999999995,426.3,607.2,293.29999999999995,371.9,555.2,-1.25,0.55,0.3500000000000002,-50.80000000000004,-33.49999999999997,-99.34999999999997
3651394717,1604724459.937,2619,440,False,136,SOLO,MIDDLE,1,10,21,153910,12469,176,6.3,4.9,2.5,399.2,437.9,403.59999999999997,236.2,289.3,304.2,1.1999999999999997,-1.2999999999999998,-1.8000000000000003,-31.5,43.20000000000002,48.99999999999997
3651336592,1604722554.432,1619,440,False,254,NONE,JUNGLE,8,9,18,83605,11026,43,1.3,1.7,,354.3,437,,439.4,342.29999999999995,,1.0000000000000002,0,,4.5,-310.4,
3651320646,1604720648.997,1541,430,True,141,NONE,JUNGLE,12,5,15,129994,12060,20,0.2,1.3,,324.70000000000005,610.7,,326.9,543,,0.1,-1.5999999999999996,,-46.39999999999998,177.8,
3649395378,1604622380.414,1834,440,True,141,NONE,JUNGLE,23,3,13,202461,17909,52,1.1,2.7,0.9,383.70000000000005,665.5999999999999,681.6,397.4,672.2,602.1,1,2.4000000000000004,-0.6999999999999998,108.9,276.09999999999997,244.40000000000003
3649352654,1604620317.898,1496,440,False,85,SOLO,TOP,1,5,4,60377,7549,141,5.6,6.3,,395.29999999999995,448.8,,236.2,341.6,,,,,,,
3646808363,1604463529.14,932,430,False,85,DUO_SUPPORT,NONE,2,3,0,37276,5290,98,6.6,,,458,,,275.5,,,0.10000000000000009,,,-11.180000000000007,,
3646791295,1604461557.423,1610,440,True,85,SOLO,TOP,3,7,7,71704,8477,111,6.1,3.1,,480.2,339,,228,352.2,,-1.2000000000000002,-4.199999999999999,,-2.400000000000034,-219.6,
3646685768,1604459652.04,1315,440,False,85,SOLO,TOP,0,7,5,60155,6172,111,6.199999999999999,4.7,,413.79999999999995,486.20000000000005,,231.4,301.2,,0.8999999999999999,-2.1999999999999997,,-53.50000000000003,-97.9,
3644922031,1604358616.746,2024,440,True,150,SOLO,TOP,4,6,10,148859,13120,190,5.199999999999999,8.7,4.3,357.5,634.9,417.70000000000005,231.6,506.29999999999995,328.7,-2,2.1000000000000005,-2.2,-66.20000000000002,64.09999999999997,-195.4
3642188323,1604194101.903,1139,420,True,6,DUO_SUPPORT,NONE,4,1,3,65764,7557,120,6.300000000000001,,,460.29999999999995,,,262.1,,,-0.060000000000000275,,,36.72000000000003,,
3641566874,1604176054.805,2187,440,True,6,SOLO,TOP,3,6,8,215222,14093,244,6.9,8,5.4,466.20000000000005,524.4000000000001,486.20000000000005,274.5,383.1,408.79999999999995,0.30000000000000027,1.1999999999999997,1.8000000000000003,41.30000000000001,6.2000000000000455,-68.29999999999998
3641572073,1604173995.334,1639,440,False,6,DUO,TOP,3,10,7,92429,8081,118,3.3,5.2,,311,513.8,,216.4,313.1,,,,,,,
3641358603,1604162917.521,2371,440,True,113,NONE,JUNGLE,5,7,18,180449,13845,52,0.6,1.6,1.2000000000000002,300.7,538.2,384.9,298.8,419.4,351.1,,,,,,
3641354157,1604160755.517,1787,440,False,223,SOLO,TOP,2,9,1,99843,8746,152,5.4,6.3,,428.79999999999995,427.4,,260.9,339,,-1.7999999999999998,-2.5000000000000004,,-29.900000000000006,-177.90000000000003,
3641288738,1604158027.128,2048,440,False,113,NONE,JUNGLE,1,7,12,124390,9590,54,0.5,2.1,1.5,259.4,369.5,365.1,211,294.9,266.4,0.20000000000000004,1.2,1.1,-94.29999999999998,-28.69999999999999,-137
3641284844,1604155950.478,1623,440,False,113,NONE,JUNGLE,6,9,11,102617,11032,54,0.7,1.3,,300.7,344.4,,302.5,363.29999999999995,,,,,,,
3639433983,1604030797.694,2107,430,True,223,SOLO,TOP,3,8,12,97261,10767,158,6.8,4.5,4.2,489.1,310.1,601.8,264.6,240.8,361.4,1.2999999999999998,1.4,2.8000000000000003,55.900000000000006,-226.50000000000003,175.10000000000002
3639206741,1604028651.441,1857,430,False,92,SOLO,TOP,2,11,6,87422,8752,134,5.2,6.1,2.0999999999999996,403.7,436.7,386.9,255.4,307.29999999999995,250.8,-1.7999999999999998,-2.7000000000000006,-0.8000000000000002,-92.19999999999999,-236,-281.5
3639008215,1604026540.192,1824,430,True,79,NONE,JUNGLE,3,10,6,56190,7904,45,0.6,3.2,0.7,118.8,416.70000000000005,519.7,170,197.5,368.2,,,,,,
3638914983,1604023195.163,2251,440,False,133,SOLO,TOP,9,16,7,151125,13428,161,4.7,6.4,2.2,438.8,416.4,363,278.5,391.9,258.9,-1.1999999999999997,-3.6,-4,-44.19999999999999,-309.1,-178.5
3638887290,1604021155.975,1658,440,True,142,DUO,MIDDLE,2,9,10,62947,8435,99,4.699999999999999,3.9000000000000004,,386.5,323.1,,218.6,328.1,,,,,,,
3637560236,1603932879.128,2219,440,False,142,SOLO,MIDDLE,4,10,8,138344,10890,151,5.4,5.5,2.6,413.2,475.1,389.5,223.7,350,328.4,-0.7999999999999998,1.2999999999999998,-1.0999999999999999,0.20000000000001705,81.20000000000002,2.200000000000017
3634506531,1603765162.932,1782,440,True,6,DUO,BOTTOM,6,5,9,139608,12507,159,6.2,5.1,,431.2,442.3,,294,421.1,,,,,,,
3634466206,1603762377.577,2369,440,True,92,SOLO,TOP,6,11,11,145717,13917,169,5.3,4.699999999999999,3.5,373.20000000000005,392.7,543.8,197.7,303.4,433.70000000000005,,,,,,
3634297558,1603755970.474,1620,420,False,85,SOLO,TOP,2,5,3,74682,8458,147,6.1,5.5,,427.8,513.1,,233,391.1,,-2.1999999999999997,-1.2999999999999998,,-51.79999999999998,67.30000000000004,
3631319220,1603574292.163,2082,440,False,62,SOLO,TOP,3,8,11,151662,13019,184,6,5.8,5.3,443.5,505.09999999999997,756.9,219.89999999999998,414.8,494.9,-2,-1.7000000000000002,-0.6000000000000001,-41.19999999999999,43.099999999999966,204.39999999999998
3631187532,1603564205.924,1713,440,True,62,SOLO,TOP,5,7,6,141749,11989,196,7,6.6000000000000005,,428,572.7,,239.2,473,,-0.8000000000000003,0.10000000000000053,,-91.69999999999999,104,
3629110626,1603428478.55,1718,400,True,85,SOLO,TOP,3,9,11,79931,9712,118,5.300000000000001,4.4,,392.2,409.3,,211.2,335.9,,,,,,,
3629010837,1603425353.518,2393,440,True,31,SOLO,TOP,3,7,9,184883,14182,212,6.800000000000001,5.300000000000001,5.5,438.3,451.8,540.9000000000001,239.79999999999998,312,477.29999999999995,0.4000000000000008,0.30000000000000027,1.5999999999999999,-61.599999999999966,-18.799999999999955,75.40000000000003
3628923595,1603422882.272,1749,440,False,102,SOLO,TOP,1,12,14,82146,7493,107,4.4,2.9000000000000004,,337.6,284.6,,201.5,206.3,,-1.9,-1.9,,-128.6,-318.4,
3628845595,1603420415.904,1989,440,True,102,DUO,TOP,1,5,12,145925,12856,206,7.699999999999999,4.9,6.7,491.5,342.4,561.6,282.4,377.1,362,0.6000000000000005,1.1,2.2,101.99999999999997,-87.85,196.9
3628809367,1603418989.909,989,440,True,102,DUO_SUPPORT,NONE,4,1,6,61862,7273,93,5.2,,,484.1,,,374.1,,,0.30000000000000004,,,96.49999999999999,,
3628764972,1603417070.847,1453,440,False,20,NONE,JUNGLE,1,12,5,59955,5941,19,0.1,1.5,,212.2,416.20000000000005,,192.10000000000002,264.8,,-0.5,0,,-221.29999999999998,-218.1,
